segment,protocol,slug,month,btc_total,btc_plain,btc_yieldbearing,btc_borrowed,usd,source
money_market,Venus Isolated Pools,venus-isolated-pools,2025-07,0.3141,0.3141,0,0,36510,defillama-protocol (token units)
money_market,Venus Isolated Pools,venus-isolated-pools,2025-08,0.248,0.248,0,0,26866,defillama-protocol (token units)
money_market,Venus Isolated Pools,venus-isolated-pools,2025-09,0.248,0.248,0,0,28257,defillama-protocol (token units)
money_market,Venus Isolated Pools,venus-isolated-pools,2025-10,0.248,0.248,0,0,27133,defillama-protocol (token units)
money_market,Venus Isolated Pools,venus-isolated-pools,2025-11,0.248,0.248,0,0,22428,defillama-protocol (token units)
money_market,Venus Isolated Pools,venus-isolated-pools,2025-12,0.248,0.248,0,0,21713,defillama-protocol (token units)
money_market,Venus Isolated Pools,venus-isolated-pools,2026-01,0.248,0.248,0,0,19557,defillama-protocol (token units)
money_market,Venus Isolated Pools,venus-isolated-pools,2026-02,0.248,0.248,0,0,16609,defillama-protocol (token units)
money_market,Venus Isolated Pools,venus-isolated-pools,2026-03,0.248,0.248,0,0,16844,defillama-protocol (token units)
money_market,Venus Isolated Pools,venus-isolated-pools,2026-04,0.248,0.248,0,0,18955,defillama-protocol (token units)
money_market,Venus Isolated Pools,venus-isolated-pools,2026-05,0.248,0.248,0,0,18254,defillama-protocol (token units)
money_market,Venus Isolated Pools,venus-isolated-pools,2026-06,0.248,0.248,0,0,14532,defillama-protocol (token units)
money_market,Venus Isolated Pools,venus-isolated-pools,2026-07,0.248,0.248,0,0,15606,defillama-protocol (token units)
money_market,Venus Isolated Pools,venus-isolated-pools,2026-08,0.148,0.148,0,0,11609,defillama-protocol (token units)
money_market,Venus Isolated Pools,venus-isolated-pools,2026-09,0.148,0.148,0,0,11992,defillama-protocol (token units)
money_market,Ionic Protocol,ionic-protocol,2024-09,2412.6047,2412.6047,0,4.7797,152318268,defillama-protocol (token units)
money_market,Ionic Protocol,ionic-protocol,2024-10,1467.8058,1467.8058,0,4.6825,102775701,defillama-protocol (token units)
money_market,Ionic Protocol,ionic-protocol,2024-11,1008.7054,1008.7054,0,8.9009,97644708,defillama-protocol (token units)
money_market,Ionic Protocol,ionic-protocol,2024-12,756.0756,756.0756,0,2.9694,70543566,defillama-protocol (token units)
money_market,Ionic Protocol,ionic-protocol,2025-01,358.6337,265.7253,92.9084,1.4926,36278969,defillama-protocol (token units)
money_market,Ionic Protocol,ionic-protocol,2025-02,0.3353,0.3129,0.0224,102.4377,28172,defillama-protocol (token units)
money_market,Ionic Protocol,ionic-protocol,2025-03,0.266,0.2657,0.0002,102.4131,21948,defillama-protocol (token units)
money_market,Ionic Protocol,ionic-protocol,2025-04,0.2771,0.2653,0.0118,102.4152,26084,defillama-protocol (token units)
money_market,Ionic Protocol,ionic-protocol,2025-05,0,0,0,0,0,defillama-protocol (token units)
money_market,Ionic Protocol,ionic-protocol,2025-06,0,0,0,0,0,defillama-protocol (token units)
money_market,Ionic Protocol,ionic-protocol,2025-07,0,0,0,0,0,defillama-protocol (token units)
money_market,Ionic Protocol,ionic-protocol,2025-08,0,0,0,0,0,defillama-protocol (token units)
money_market,Ionic Protocol,ionic-protocol,2025-09,0,0,0,0,0,defillama-protocol (token units)
money_market,Ionic Protocol,ionic-protocol,2025-10,0,0,0,0,0,defillama-protocol (token units)
money_market,Ionic Protocol,ionic-protocol,2025-11,0,0,0,0,0,defillama-protocol (token units)
money_market,Ionic Protocol,ionic-protocol,2025-12,0,0,0,0,0,defillama-protocol (token units)
money_market,Ionic Protocol,ionic-protocol,2026-01,0,0,0,0,0,defillama-protocol (token units)
money_market,Ionic Protocol,ionic-protocol,2026-02,0,0,0,0,0,defillama-protocol (token units)
money_market,Ionic Protocol,ionic-protocol,2026-03,0,0,0,0,0,defillama-protocol (token units)
money_market,Ionic Protocol,ionic-protocol,2026-04,0,0,0,0,0,defillama-protocol (token units)
money_market,Ionic Protocol,ionic-protocol,2026-05,0,0,0,0,0,defillama-protocol (token units)
money_market,Ionic Protocol,ionic-protocol,2026-06,0,0,0,0,0,defillama-protocol (token units)
money_market,Ionic Protocol,ionic-protocol,2026-07,0,0,0,0,0,defillama-protocol (token units)
money_market,Ionic Protocol,ionic-protocol,2026-08,0,0,0,0,0,defillama-protocol (token units)
money_market,Ionic Protocol,ionic-protocol,2026-09,0,0,0,0,0,defillama-protocol (token units)
cdp,f(x) Protocol,fx-protocol,2024-09,147.9444,139.9414,8.003,0,9369324,defillama-protocol (token units)
cdp,f(x) Protocol,fx-protocol,2024-10,97.8165,94.3561,3.4604,0,6856428,defillama-protocol (token units)
cdp,f(x) Protocol,fx-protocol,2024-11,61.1467,54.1714,6.9753,0,5877843,defillama-protocol (token units)
cdp,f(x) Protocol,fx-protocol,2024-12,51.9903,45.2581,6.7322,0,4820389,defillama-protocol (token units)
cdp,f(x) Protocol,fx-protocol,2025-01,39.3881,37.9717,1.4164,0,4018493,defillama-protocol (token units)
cdp,f(x) Protocol,fx-protocol,2025-02,24.852,24.2004,0.6516,0,2092313,defillama-protocol (token units)
cdp,f(x) Protocol,fx-protocol,2025-03,95.7366,95.6258,0.1108,0,7904693,defillama-protocol (token units)
cdp,f(x) Protocol,fx-protocol,2025-04,142.1828,142.1372,0.0456,0,13392324,defillama-protocol (token units)
cdp,f(x) Protocol,fx-protocol,2025-05,470.2666,470.2213,0.0453,0,49096719,defillama-protocol (token units)
cdp,f(x) Protocol,fx-protocol,2025-06,618.5107,618.4704,0.0403,0,66277628,defillama-protocol (token units)
cdp,f(x) Protocol,fx-protocol,2025-07,568.8264,568.802,0.0244,0,65723319,defillama-protocol (token units)
cdp,f(x) Protocol,fx-protocol,2025-08,681.9899,681.975,0.0149,0,73867681,defillama-protocol (token units)
cdp,f(x) Protocol,fx-protocol,2025-09,674.2547,674.2398,0.0149,0,77101689,defillama-protocol (token units)
cdp,f(x) Protocol,fx-protocol,2025-10,645.3897,645.3793,0.0104,0,70728887,defillama-protocol (token units)
cdp,f(x) Protocol,fx-protocol,2025-11,181.8425,181.8425,0,0,16189945,defillama-protocol (token units)
cdp,f(x) Protocol,fx-protocol,2025-12,227.2305,227.2201,0.0104,0,19873580,defillama-protocol (token units)
cdp,f(x) Protocol,fx-protocol,2026-01,205.0671,205.0567,0.0104,0,16055341,defillama-protocol (token units)
cdp,f(x) Protocol,fx-protocol,2026-02,204.9753,204.9649,0.0104,0,13673945,defillama-protocol (token units)
cdp,f(x) Protocol,fx-protocol,2026-03,225.8009,225.7996,0.0013,0,15362656,defillama-protocol (token units)
cdp,f(x) Protocol,fx-protocol,2026-04,584.9009,584.8995,0.0013,0,44604543,defillama-protocol (token units)
cdp,f(x) Protocol,fx-protocol,2026-05,1052.313,1052.3117,0.0013,0,77448342,defillama-protocol (token units)
cdp,f(x) Protocol,fx-protocol,2026-06,1063.5765,1063.5752,0.0013,0,61635082,defillama-protocol (token units)
cdp,f(x) Protocol,fx-protocol,2026-07,1242.1306,1242.1292,0.0013,0,78133472,defillama-protocol (token units)
cdp,f(x) Protocol,fx-protocol,2026-08,1270.4117,1270.4104,0.0013,0,99873538,defillama-protocol (token units)
cdp,f(x) Protocol,fx-protocol,2026-09,1287.6028,1287.6015,0.0013,0,104555700,defillama-protocol (token units)
cdp,River Omni-CDP (satUSD),river-omni-cdp,2024-09,21.3723,20.0852,1.2872,0,1359995,defillama-protocol (token units)
cdp,River Omni-CDP (satUSD),river-omni-cdp,2024-10,21.4133,20.1487,1.2646,0,1505131,defillama-protocol (token units)
cdp,River Omni-CDP (satUSD),river-omni-cdp,2024-11,21.5134,19.6965,1.8169,0,2072928,defillama-protocol (token units)
cdp,River Omni-CDP (satUSD),river-omni-cdp,2024-12,221.5966,219.4792,2.1174,0,20469243,defillama-protocol (token units)
cdp,River Omni-CDP (satUSD),river-omni-cdp,2025-01,217.002,214.4399,2.5621,0,21956660,defillama-protocol (token units)
cdp,River Omni-CDP (satUSD),river-omni-cdp,2025-02,215.046,213.68,1.366,0,17845240,defillama-protocol (token units)
cdp,River Omni-CDP (satUSD),river-omni-cdp,2025-03,213.2791,212.2807,0.9983,0,17487578,defillama-protocol (token units)
cdp,River Omni-CDP (satUSD),river-omni-cdp,2025-04,12.8441,12.1195,0.7246,0,1210310,defillama-protocol (token units)
cdp,River Omni-CDP (satUSD),river-omni-cdp,2025-05,210.9147,210.1953,0.7194,0,21923156,defillama-protocol (token units)
cdp,River Omni-CDP (satUSD),river-omni-cdp,2025-06,1210.9372,1210.1922,0.745,0,129627556,defillama-protocol (token units)
cdp,River Omni-CDP (satUSD),river-omni-cdp,2025-07,1160.6171,1159.8509,0.7661,0,134748603,defillama-protocol (token units)
cdp,River Omni-CDP (satUSD),river-omni-cdp,2025-08,3881.5762,2230.7095,1650.8667,0,419791056,defillama-protocol (token units)
cdp,River Omni-CDP (satUSD),river-omni-cdp,2025-09,5222.8838,3230.6399,1992.2438,0,594966972,defillama-protocol (token units)
cdp,River Omni-CDP (satUSD),river-omni-cdp,2025-10,4486.3346,2232.97,2253.3647,0,490062215,defillama-protocol (token units)
cdp,River Omni-CDP (satUSD),river-omni-cdp,2025-11,1445.202,253.4171,1191.7849,0,125216029,defillama-protocol (token units)
cdp,River Omni-CDP (satUSD),river-omni-cdp,2025-12,1767.844,253.0399,1514.8041,0,153372719,defillama-protocol (token units)
cdp,River Omni-CDP (satUSD),river-omni-cdp,2026-01,1765.4921,250.6889,1514.8032,0,142879857,defillama-protocol (token units)
cdp,River Omni-CDP (satUSD),river-omni-cdp,2026-02,1765.5079,250.7091,1514.7988,0,118982020,defillama-protocol (token units)
cdp,River Omni-CDP (satUSD),river-omni-cdp,2026-03,1765.2818,250.483,1514.7988,0,121652976,defillama-protocol (token units)
cdp,River Omni-CDP (satUSD),river-omni-cdp,2026-04,1245.9249,249.1536,996.7712,0,95046093,defillama-protocol (token units)
cdp,River Omni-CDP (satUSD),river-omni-cdp,2026-05,1245.9249,249.1536,996.7712,0,91610875,defillama-protocol (token units)
cdp,River Omni-CDP (satUSD),river-omni-cdp,2026-06,1245.923,249.1518,996.7712,0,72332737,defillama-protocol (token units)
cdp,River Omni-CDP (satUSD),river-omni-cdp,2026-07,1245.7583,248.9871,996.7712,0,78231578,defillama-protocol (token units)
cdp,River Omni-CDP (satUSD),river-omni-cdp,2026-08,1245.0991,248.7307,996.3684,0,97727495,defillama-protocol (token units)
cdp,River Omni-CDP (satUSD),river-omni-cdp,2026-09,1245.4199,248.6487,996.7712,0,101012969,defillama-protocol (token units)
cdp,crvUSD / LlamaLend,crvusd,2024-09,754.3121,754.3121,0,0,47946582,defillama-protocol (token units)
cdp,crvUSD / LlamaLend,crvusd,2024-10,727.4942,727.4942,0,0,51029566,defillama-protocol (token units)
cdp,crvUSD / LlamaLend,crvusd,2024-11,644.4419,644.4419,0,0,62069649,defillama-protocol (token units)
cdp,crvUSD / LlamaLend,crvusd,2024-12,553.106,553.106,0,0,51537035,defillama-protocol (token units)
cdp,crvUSD / LlamaLend,crvusd,2025-01,736.8879,736.8879,0,0,75311801,defillama-protocol (token units)
cdp,crvUSD / LlamaLend,crvusd,2025-02,717.3186,717.3186,0,0,60432828,defillama-protocol (token units)
cdp,crvUSD / LlamaLend,crvusd,2025-03,1207.4902,1197.4735,10.0167,0,99665422,defillama-protocol (token units)
cdp,crvUSD / LlamaLend,crvusd,2025-04,1632.881,1597.3637,35.5173,0,153541144,defillama-protocol (token units)
cdp,crvUSD / LlamaLend,crvusd,2025-05,1605.1124,1569.1331,35.9793,0,167633021,defillama-protocol (token units)
cdp,crvUSD / LlamaLend,crvusd,2025-06,1325.3334,1294.8208,30.5126,0,141994868,defillama-protocol (token units)
cdp,crvUSD / LlamaLend,crvusd,2025-07,1203.0979,1180.1481,22.9498,0,139039225,defillama-protocol (token units)
cdp,crvUSD / LlamaLend,crvusd,2025-08,1060.5741,1054.0698,6.5043,0,114808684,defillama-protocol (token units)
cdp,crvUSD / LlamaLend,crvusd,2025-09,1035.7361,1033.4451,2.2911,0,118344578,defillama-protocol (token units)
cdp,crvUSD / LlamaLend,crvusd,2025-10,891.5697,886.7787,4.7911,0,97626195,defillama-protocol (token units)
cdp,crvUSD / LlamaLend,crvusd,2025-11,690.7194,686.6808,4.0386,0,61531999,defillama-protocol (token units)
cdp,crvUSD / LlamaLend,crvusd,2025-12,897.3981,893.1807,4.2174,0,78501039,defillama-protocol (token units)
cdp,crvUSD / LlamaLend,crvusd,2026-01,894.0604,892.8429,1.2175,0,70634178,defillama-protocol (token units)
cdp,crvUSD / LlamaLend,crvusd,2026-02,492.2234,492.2233,0.0,0,32705315,defillama-protocol (token units)
cdp,crvUSD / LlamaLend,crvusd,2026-03,398.7573,398.7573,0.0,0,27106819,defillama-protocol (token units)
cdp,crvUSD / LlamaLend,crvusd,2026-04,763.0213,763.0213,0.0,0,58230472,defillama-protocol (token units)
cdp,crvUSD / LlamaLend,crvusd,2026-05,623.2945,623.2945,0.0,0,45956124,defillama-protocol (token units)
cdp,crvUSD / LlamaLend,crvusd,2026-06,591.5733,591.5732,0.0,0,34584595,defillama-protocol (token units)
cdp,crvUSD / LlamaLend,crvusd,2026-07,661.5892,661.5892,0.0,0,41649507,defillama-protocol (token units)
cdp,crvUSD / LlamaLend,crvusd,2026-08,907.6278,907.6277,0.0,0,71316854,defillama-protocol (token units)
cdp,crvUSD / LlamaLend,crvusd,2026-09,929.861,929.861,0.0,0,75517197,defillama-protocol (token units)
cdp,Frankencoin,frankencoin,2024-09,82.9663,82.9663,0,0,5272259,defillama-protocol (token units)
cdp,Frankencoin,frankencoin,2024-10,82.8413,82.8413,0,0,5822831,defillama-protocol (token units)
cdp,Frankencoin,frankencoin,2024-11,82.8413,82.8413,0,0,7979355,defillama-protocol (token units)
cdp,Frankencoin,frankencoin,2024-12,119.1339,119.1339,0,0,11103822,defillama-protocol (token units)
cdp,Frankencoin,frankencoin,2025-01,101.4655,101.4655,0,0,10395464,defillama-protocol (token units)
cdp,Frankencoin,frankencoin,2025-02,113.2247,113.2247,0,0,9494172,defillama-protocol (token units)
cdp,Frankencoin,frankencoin,2025-03,118.678,118.678,0,0,9769087,defillama-protocol (token units)
cdp,Frankencoin,frankencoin,2025-04,118.9109,118.9109,0,0,11185267,defillama-protocol (token units)
cdp,Frankencoin,frankencoin,2025-05,125.1951,125.1951,0,0,13070494,defillama-protocol (token units)
cdp,Frankencoin,frankencoin,2025-06,122.1951,122.1951,0,0,13084331,defillama-protocol (token units)
cdp,Frankencoin,frankencoin,2025-07,119.2145,119.2145,0,0,13776020,defillama-protocol (token units)
cdp,Frankencoin,frankencoin,2025-08,118.5951,118.5951,0,0,12843362,defillama-protocol (token units)
cdp,Frankencoin,frankencoin,2025-09,118.5951,118.5951,0,0,13560009,defillama-protocol (token units)
cdp,Frankencoin,frankencoin,2025-10,117.3453,117.3453,0,0,12860069,defillama-protocol (token units)
cdp,Frankencoin,frankencoin,2025-11,106.1824,106.1824,0,0,9459145,defillama-protocol (token units)
cdp,Frankencoin,frankencoin,2025-12,99.6818,99.6818,0,0,8718593,defillama-protocol (token units)
cdp,Frankencoin,frankencoin,2026-01,216.8006,216.8006,0,0,19037452,defillama-protocol (token units)
cdp,Frankencoin,frankencoin,2026-02,308.2578,308.2578,0,0,20596923,defillama-protocol (token units)
cdp,Frankencoin,frankencoin,2026-03,310.5919,310.5919,0,0,21138045,defillama-protocol (token units)
cdp,Frankencoin,frankencoin,2026-04,321.2903,321.2903,0,0,24534928,defillama-protocol (token units)
cdp,Frankencoin,frankencoin,2026-05,340.4461,340.4461,0,0,25067253,defillama-protocol (token units)
cdp,Frankencoin,frankencoin,2026-06,347.1114,347.1114,0,0,20223664,defillama-protocol (token units)
cdp,Frankencoin,frankencoin,2026-07,347.1876,347.1876,0,0,21835821,defillama-protocol (token units)
cdp,Frankencoin,frankencoin,2026-08,359.7327,359.7327,0,0,28242407,defillama-protocol (token units)
cdp,Frankencoin,frankencoin,2026-09,360.2778,360.2778,0,0,29261180,defillama-protocol (token units)
cdp,Sky (Maker),sky-lending,2024-09,6255.8458,6255.8458,0,0,395350689,defillama-protocol (token units)
cdp,Sky (Maker),sky-lending,2024-10,5833.8083,5833.8083,0,0,409334076,defillama-protocol (token units)
cdp,Sky (Maker),sky-lending,2024-11,4973.4842,4973.4842,0,0,478582118,defillama-protocol (token units)
cdp,Sky (Maker),sky-lending,2024-12,4751.2708,4751.2708,0,0,443402979,defillama-protocol (token units)
cdp,Sky (Maker),sky-lending,2025-01,4587.4379,4587.4379,0,0,469836219,defillama-protocol (token units)
cdp,Sky (Maker),sky-lending,2025-02,3783.09,3783.09,0,0,318063377,defillama-protocol (token units)
cdp,Sky (Maker),sky-lending,2025-03,1428.3793,1428.3793,0,0,117938418,defillama-protocol (token units)
cdp,Sky (Maker),sky-lending,2025-04,1377.3115,1377.3115,0,0,129547196,defillama-protocol (token units)
cdp,Sky (Maker),sky-lending,2025-05,1337.5058,1337.5058,0,0,139638350,defillama-protocol (token units)
cdp,Sky (Maker),sky-lending,2025-06,1310.5003,1310.5003,0,0,140321836,defillama-protocol (token units)
cdp,Sky (Maker),sky-lending,2025-07,1274.0004,1274.0004,0,0,147200615,defillama-protocol (token units)
cdp,Sky (Maker),sky-lending,2025-08,1261.1268,1261.1268,0,0,136603978,defillama-protocol (token units)
cdp,Sky (Maker),sky-lending,2025-09,446.5762,446.5762,0,0,51066400,defillama-protocol (token units)
cdp,Sky (Maker),sky-lending,2025-10,442.6934,442.6934,0,0,48515205,defillama-protocol (token units)
cdp,Sky (Maker),sky-lending,2025-11,439.0398,439.0398,0,0,38296497,defillama-protocol (token units)
cdp,Sky (Maker),sky-lending,2025-12,370.4188,370.4188,0,0,32396824,defillama-protocol (token units)
cdp,Sky (Maker),sky-lending,2026-01,370.4198,370.4198,0,0,29001347,defillama-protocol (token units)
cdp,Sky (Maker),sky-lending,2026-02,361.4624,361.4624,0,0,24113261,defillama-protocol (token units)
